@type,name,scale,text
user.ai,User,1,(1)
user.ai,User,1,(2)
user.ai,User,1,(3)
user.ai,User,2,(2)
user.ai,User,2,(3)
user.ai,User,2,(4)
user.ai,User,3,(4)
user.ai,User,3,(5)
user.ai,User,3,(6)
user.ai,User,4,(6)
user.ai,User,4,(7)
user.ai,User,4,(8)
user.ai,User,1,(1)
user.ai,User,1,(2)
user.ai,User,1,(3)
user.ai,User,2,(2)
user.ai,User,2,(3)
user.ai,User,2,(4)
user.ai,User,3,(4)
user.ai,User,3,(5)
user.ai,User,3,(6)
user.ai,User,4,(6)
user.ai,User,4,(7)
user.ai,User,4,(8)
user.ai,User,4,(8)
attacker.ai,Phishing,,- (1)
attacker.ai,Phishing,,- (2)
attacker.ai,Phishing,,- (3)
attacker.ai,Malware,,- []
attacker.ai,DDOS,,- *
attacker.ai,Phishing,,- (1)
attacker.ai,Phishing,,- (2)
attacker.ai,Phishing,,- (3)
attacker.ai,Malware,,- []
attacker.ai,DDOS,,- *
attacker.ai,Phishing,,- (1)
attacker.ai,Phishing,,- (2)
attacker.ai,Phishing,,- (3)
attacker.ai,Malware,,- []
attacker.ai,DDOS,,- *
attacker.ai,Phishing,,- (1)
attacker.ai,Phishing,,- (2)
attacker.ai,Phishing,,- (3)
attacker.ai,Malware,,- []
attacker.ai,DDOS,,- *
attacker.ai,Phishing,,- (1)
attacker.ai,Phishing,,- (2)
attacker.ai,Phishing,,- (3)
attacker.ai,Malware,,- []
attacker.ai,DDOS,,- *
